song_uuid,song_cmt,song_vid,song_index,plyy_id,src_id
song_af047bb2-156c-4620-b8b2-7b29060c7941,,https://www.youtube.com/watch?v=g5FQl3IRGuk,0,3axAvtVlnfhenoPSfOel70,src_1eEX2HigE7rmIT7bwVBqtj
song_6ecb9d41-a52f-41fb-a7d7-fbdca602feaa,주드 벨링엄이 생각나는 노래,https://www.youtube.com/watch?v=P5lmb5-tnM0,1,3axAvtVlnfhenoPSfOel70,src_0gPQTLaqHDgdupKEok7J2x
song_ac307bd8-3481-4f23-9c93-18d1ea627c49,,https://www.youtube.com/watch?v=xOuos3tU3AE,2,3axAvtVlnfhenoPSfOel70,src_0a4x22Cu8ix2C0ylPLl7A7
song_27664d3e-2893-429c-af1e-bb0373ed340c,,https://www.youtube.com/watch?v=isCb54Bcdoo,3,3axAvtVlnfhenoPSfOel70,src_0NYEdeOOdXN6Nw2AeKecSJ
song_d180ba1e-f839-4560-9217-cda9ea5bc9c3,,https://www.youtube.com/watch?v=xcC3UQl3V-U,4,3axAvtVlnfhenoPSfOel70,src_360NCp4XoQ0sFi5jgu5Ww7
song_404a2fa6-d7d6-463c-a0a4-bea3592bb24a,,https://www.youtube.com/watch?v=oDjxlN92L98,5,3axAvtVlnfhenoPSfOel70,src_2VSnwBXZLxPJoAHyDRyxrW
song_3d2e5d43-0c17-403f-9cab-d73bf2662f45,,https://www.youtube.com/watch?v=nuWA-Gz2XJE,6,3axAvtVlnfhenoPSfOel70,src_0sHyVWNc3nfxAYOTOwOlPx
song_56000b33-36f9-4cf8-baba-568f7f2d5b30,맛깔난 아프로비트,https://www.youtube.com/watch?v=sg34LyfYobo,7,3axAvtVlnfhenoPSfOel70,src_01JPQ87UHeGysPVwTqMJHK
song_2efd4f74-d5e4-4014-bf1c-9925cd0bd563,,https://www.youtube.com/watch?v=atyPXBQfCaY,8,3axAvtVlnfhenoPSfOel70,src_6IaieqiCVvsNvEt6Y7yOFa
song_aa3e2968-5c2e-4150-9963-86fa123e3fbe,,https://www.youtube.com/watch?v=v0lzuXGXLE0,9,3axAvtVlnfhenoPSfOel70,src_20jLHaXVhMFjwHs1JPjL4S
song_c1b6244c-9946-4b7c-9a6c-3e05e7747440,,https://www.youtube.com/watch?v=t1YHv1wHAxo,10,3axAvtVlnfhenoPSfOel70,src_4s1HdR4GZb9OQtfTq1avcq
song_1b249709-961b-4383-b59f-38a14f704abb,,https://www.youtube.com/watch?v=ijYpfI_sCy8,11,3axAvtVlnfhenoPSfOel70,src_4VY32hdU4byJ6cpEBAXRul
song_cb41e91e-2ff4-40f4-b6d4-8e6d77bb0ccd,,https://www.youtube.com/watch?v=84d64ets6sY,12,3axAvtVlnfhenoPSfOel70,src_1DJsyU4yU3cnONCun42snt
song_b6578a1e-3977-431b-bcf2-987e7dd23653,,https://www.youtube.com/watch?v=gejbbL1AaJk,13,3axAvtVlnfhenoPSfOel70,src_4HDCLYli2SUdkq9OjmvhSD
song_c2e1512e-d529-4f09-8a4d-8b8f9bae5d12,,https://www.youtube.com/watch?v=snH91WGT1UE,14,3axAvtVlnfhenoPSfOel70,src_2IlT65thKQQw248mhk2PjQ
song_24fb6567-8a46-4831-82f0-9cd837778b35,,https://www.youtube.com/watch?v=ZLJT7KXQhOs,15,3axAvtVlnfhenoPSfOel70,src_439zbDDCpOPntEFlZFHKbY
song_688035be-aa96-4670-8525-0bccd8119a34,칸예표 사랑노래는 믿듣이지,https://www.youtube.com/watch?v=oFK8bdAZY3A,16,3axAvtVlnfhenoPSfOel70,src_4E3XDKil4ElJt6sXuz5cc6
song_cf20ef4c-0edb-400f-9159-f0d393d6a8ca,,https://www.youtube.com/watch?v=kcr3NC7fsKY,17,3axAvtVlnfhenoPSfOel70,src_4qiBiP5cXKG6JZD1sW28u5
song_b1b5123b-ba21-4231-936a-3ed02e368251,,https://www.youtube.com/watch?v=LsnQOwZXYc0,18,3axAvtVlnfhenoPSfOel70,src_0dDI9Y0qEQspYedfdi1vau
song_f5ea1bb6-b244-401a-94fa-b6217b6b6cad,미고스는 추임새만 잘하는 게 아니다,https://www.youtube.com/watch?v=Tpy5r2UGdo0,19,3axAvtVlnfhenoPSfOel70,src_1qMnyfVxKKlAxYrFPYTuph
song_88800738-d340-4b87-9658-606ae8f901f1,,https://www.youtube.com/watch?v=1JltlSJH5bY,20,3axAvtVlnfhenoPSfOel70,src_4nFrcGM7MY1mpoQCC7Kefj
song_474bf227-b682-442c-9f3f-129f2b9d63a4,,https://www.youtube.com/watch?v=421w1j87fEM,21,3axAvtVlnfhenoPSfOel70,src_5YbPxJwPfrj7uswNwoF1pJ
song_d41eb61a-0f8b-49ea-9bfa-0c4f698a6fdb,,https://www.youtube.com/watch?v=bWMw4vE3J8s,22,3axAvtVlnfhenoPSfOel70,src_2LLFl56eIFGFlnrplUC26f
song_e91897b7-5d2e-4d50-9e29-03e564daeadd,,https://www.youtube.com/watch?v=YbciBJ3IUPs,23,3axAvtVlnfhenoPSfOel70,src_6FXsrAH7Zol1jusSeJIoYA
song_94ae7031-9ab2-47d1-8a68-9c0549772494,혼술하고 알딸딸할때 들으면 안되는 노래,https://www.youtube.com/watch?v=Rq0NjgXSj0s,0,plyy_ab9cf7fc-0319-4098-a9ca-6b0caee858d0,src_154Jycdld9dX9rBLE6L3v4
song_fd2c1ace-5570-4a71-ab97-c099a7545f4c,슬픈 가사지만 멜로디는 힘이 차서 들을수록 빠져드는 노래,https://www.youtube.com/watch?v=olWvy0PiLfA,1,plyy_ab9cf7fc-0319-4098-a9ca-6b0caee858d0,src_7163xpL9SvNzMY6tk7nL8L
song_897df3c5-2268-40bb-a69b-89ae0d8350de,,https://www.youtube.com/watch?v=GwaRztMaoY0,2,plyy_ab9cf7fc-0319-4098-a9ca-6b0caee858d0,src_6y4GYuZszeXNOXuBFsJlos
song_30d53596-f29d-4f3d-a575-4ff0521e70b1,나만 알고싶었던 그 애니 ED.. 이건 진짜 애니를 봐야해..,https://www.youtube.com/watch?v=P-LdR0WL5Zo,3,plyy_ab9cf7fc-0319-4098-a9ca-6b0caee858d0,src_6bfjEGSR7DyC8MK8cp3ZCp
song_d868c043-0c7e-43ac-b882-6747d0febe6d,,https://www.youtube.com/watch?v=SIuF37EWaLU,4,plyy_ab9cf7fc-0319-4098-a9ca-6b0caee858d0,src_0jPZf5231RdBUMLFG1HqXi
song_dff65361-bfa4-4178-9f62-e4ee9fb5032d,멜론 J-Pop 차트 10주 연속 1위로 증명된 띵곡,https://www.youtube.com/watch?v=7xzTRBzOu0c,5,plyy_ab9cf7fc-0319-4098-a9ca-6b0caee858d0,src_3gmn76fCtpDazGMnN0QMHX
